[DEBUG] 2021-02-15 12:07:37.471 [% t] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-02-15 12:07:37.480 [% t] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-02-15 12:07:37.485 [% t] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-02-15 12:07:37.592 [% t] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-02-15 12:07:37.594 [% t] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-02-15 12:07:37.799 [% t] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-02-15 12:07:37.801 [% t] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-02-15 12:07:37.804 [% t] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-02-15 12:07:38.059 [% t] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-02-15 12:07:38.076 [% t] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-02-15 12:07:38.078 [% t] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-02-15 12:37:56.187 [% t] SQL - insert into user (email, password, user_name) values (?, ?, ?)
[DEBUG] 2021-02-15 12:37:56.193 [% t] IdentifierGeneratorHelper - Natively generated identity: 59
[DEBUG] 2021-02-15 12:37:56.193 [% t] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2021-02-15 12:37:56.194 [% t] TransactionImpl - committing
[DEBUG] 2021-02-15 12:37:56.194 [% t] AbstractFlushingEventListener - Processing flush-time cascades
[DEBUG] 2021-02-15 12:37:56.194 [% t] AbstractFlushingEventListener - Dirty checking collections
[DEBUG] 2021-02-15 12:37:56.194 [% t] AbstractFlushingEventListener - Flushed: 0 insertions, 0 updates, 0 deletions to 1 objects
[DEBUG] 2021-02-15 12:37:56.194 [% t] AbstractFlushingEventListener - Flushed: 0 (re)creations, 0 updates, 0 removals to 0 collections
[DEBUG] 2021-02-15 12:37:56.194 [% t] EntityPrinter - Listing entities:
[DEBUG] 2021-02-15 12:37:56.195 [% t] EntityPrinter - com.kevinleader.bgr.entity.User{password=finalanswer1mil, id=59, userName=rphilman, email=rphilman@yahoo.com}
[DEBUG] 2021-02-15 12:37:56.197 [% t] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2021-02-15 12:37:56.198 [% t] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2021-02-15 12:37:56.199 [% t] SQL - select user0_.id as id1_0_0_, user0_.email as email2_0_0_, user0_.password as password3_0_0_, user0_.user_name as user_nam4_0_0_ from user user0_ where user0_.id=?
[DEBUG] 2021-02-15 12:37:56.202 [% t] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2021-02-15 12:37:56.202 [% t] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2021-02-15 12:37:56.203 [% t] TwoPhaseLoad - Resolving attributes for [com.kevinleader.bgr.entity.User#59]
[DEBUG] 2021-02-15 12:37:56.203 [% t] TwoPhaseLoad - Processing attribute `email` : value = rphilman@yahoo.com
[DEBUG] 2021-02-15 12:37:56.203 [% t] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 12:37:56.203 [% t] TwoPhaseLoad - Processing attribute `password` : value = finalanswer1mil
[DEBUG] 2021-02-15 12:37:56.203 [% t] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 12:37:56.203 [% t] TwoPhaseLoad - Processing attribute `userName` : value = rphilman
[DEBUG] 2021-02-15 12:37:56.203 [% t] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 12:37:56.203 [% t] TwoPhaseLoad - Done materializing entity [com.kevinleader.bgr.entity.User#59]
[DEBUG] 2021-02-15 12:37:56.203 [% t] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2021-02-15 12:37:56.203 [% t] AbstractLoadPlanBasedEntityLoader - Done entity load : com.kevinleader.bgr.entity.User#59
[DEBUG] 2021-02-15 12:37:56.203 [% t] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2021-02-15 12:38:27.671 [% t] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-02-15 12:38:27.677 [% t] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-02-15 12:38:27.681 [% t] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-02-15 12:38:27.770 [% t] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-02-15 12:38:27.774 [% t] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-02-15 12:38:28.058 [% t] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-02-15 12:38:28.059 [% t] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-02-15 12:38:28.062 [% t] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-02-15 12:38:28.288 [% t] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-02-15 12:38:28.304 [% t] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-02-15 12:38:28.305 [% t] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-02-15 12:38:28.320 [% t] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2021-02-15 12:38:28.484 [% t] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@55ecbafe
[DEBUG] 2021-02-15 12:38:28.484 [% t] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@55ecbafe
[DEBUG] 2021-02-15 12:38:28.484 [% t] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@55ecbafe
[DEBUG] 2021-02-15 12:38:28.484 [% t] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@32b9bd12
[DEBUG] 2021-02-15 12:38:28.485 [% t] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@7e75bf2d
[DEBUG] 2021-02-15 12:38:28.485 [% t] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@73044cdf
[DEBUG] 2021-02-15 12:38:28.486 [% t] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7ec25216
[DEBUG] 2021-02-15 12:38:28.486 [% t] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7ec25216
[DEBUG] 2021-02-15 12:38:28.486 [% t] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@7ec25216
[DEBUG] 2021-02-15 12:38:28.487 [% t] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@705f83a7
[DEBUG] 2021-02-15 12:38:28.487 [% t] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@705f83a7
[DEBUG] 2021-02-15 12:38:28.487 [% t] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@705f83a7
[DEBUG] 2021-02-15 12:38:28.488 [% t] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@2679311f
[DEBUG] 2021-02-15 12:38:28.488 [% t] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@2679311f
[DEBUG] 2021-02-15 12:38:28.488 [% t] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@2679311f
[DEBUG] 2021-02-15 12:38:28.489 [% t] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@2e34384c
[DEBUG] 2021-02-15 12:38:28.489 [% t] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@2e34384c
[DEBUG] 2021-02-15 12:38:28.489 [% t] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@2e34384c
[DEBUG] 2021-02-15 12:38:28.490 [% t] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3fa76c61
[DEBUG] 2021-02-15 12:38:28.490 [% t] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3fa76c61
[DEBUG] 2021-02-15 12:38:28.490 [% t] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@3fa76c61
[DEBUG] 2021-02-15 12:38:28.491 [% t] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@7b3315a5
[DEBUG] 2021-02-15 12:38:28.491 [% t] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@7b3315a5
[DEBUG] 2021-02-15 12:38:28.491 [% t] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@7b3315a5
[DEBUG] 2021-02-15 12:38:28.491 [% t] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2ce45a7b
[DEBUG] 2021-02-15 12:38:28.491 [% t] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2ce45a7b
[DEBUG] 2021-02-15 12:38:28.492 [% t] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@2ce45a7b
[DEBUG] 2021-02-15 12:38:28.492 [% t] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@42f9c19a
[DEBUG] 2021-02-15 12:38:28.492 [% t] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@42f9c19a
[DEBUG] 2021-02-15 12:38:28.493 [% t] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@149f5761
[DEBUG] 2021-02-15 12:38:28.493 [% t] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@149f5761
[DEBUG] 2021-02-15 12:38:28.494 [% t] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@333cb916
[DEBUG] 2021-02-15 12:38:28.494 [% t] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@333cb916
[DEBUG] 2021-02-15 12:38:28.494 [% t] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@5bca7664
[DEBUG] 2021-02-15 12:38:28.495 [% t] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@42fcc7e6
[DEBUG] 2021-02-15 12:38:28.495 [% t] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@7c3ebc6b
[DEBUG] 2021-02-15 12:38:28.495 [% t] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@7c3ebc6b
[DEBUG] 2021-02-15 12:38:28.497 [% t] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@1a3e5f23
[DEBUG] 2021-02-15 12:38:28.498 [% t] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@1a3e5f23
[DEBUG] 2021-02-15 12:38:28.505 [% t] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@44de0113
[DEBUG] 2021-02-15 12:38:28.505 [% t] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@44de0113
[DEBUG] 2021-02-15 12:38:28.506 [% t] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@5177e388
[DEBUG] 2021-02-15 12:38:28.506 [% t] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@5177e388
[DEBUG] 2021-02-15 12:38:28.508 [% t] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@3047254d
[DEBUG] 2021-02-15 12:38:28.508 [% t] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@3047254d
[DEBUG] 2021-02-15 12:38:28.509 [% t] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@655523dd
[DEBUG] 2021-02-15 12:38:28.509 [% t] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@655523dd
[DEBUG] 2021-02-15 12:38:28.510 [% t] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@21a66d45
[DEBUG] 2021-02-15 12:38:28.510 [% t] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@21a66d45
[DEBUG] 2021-02-15 12:38:28.511 [% t] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@748e9b20
[DEBUG] 2021-02-15 12:38:28.511 [% t] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@748e9b20
[DEBUG] 2021-02-15 12:38:28.513 [% t] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@16ade133
[DEBUG] 2021-02-15 12:38:28.513 [% t] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@16ade133
[DEBUG] 2021-02-15 12:38:28.515 [% t] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@6a9b0a6f
[DEBUG] 2021-02-15 12:38:28.515 [% t] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@6a9b0a6f
[DEBUG] 2021-02-15 12:38:28.516 [% t] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@4b54af3d
[DEBUG] 2021-02-15 12:38:28.516 [% t] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@4b54af3d
[DEBUG] 2021-02-15 12:38:28.517 [% t] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@11de56e6
[DEBUG] 2021-02-15 12:38:28.517 [% t] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@11de56e6
[DEBUG] 2021-02-15 12:38:28.517 [% t] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@11de56e6
[DEBUG] 2021-02-15 12:38:28.518 [% t] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@7cb2651f
[DEBUG] 2021-02-15 12:38:28.519 [% t] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@f3fcd59
[DEBUG] 2021-02-15 12:38:28.519 [% t] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@f3fcd59
[DEBUG] 2021-02-15 12:38:28.520 [% t] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@f3fcd59
[DEBUG] 2021-02-15 12:38:28.520 [% t] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@1aa99005
[DEBUG] 2021-02-15 12:38:28.521 [% t] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@33b082c5
[DEBUG] 2021-02-15 12:38:28.521 [% t] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@33b082c5
[DEBUG] 2021-02-15 12:38:28.522 [% t] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@14379273
[DEBUG] 2021-02-15 12:38:28.522 [% t] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@14379273
[DEBUG] 2021-02-15 12:38:28.522 [% t] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@2257fadf
[DEBUG] 2021-02-15 12:38:28.522 [% t] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@2257fadf
[DEBUG] 2021-02-15 12:38:28.523 [% t] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@1fde4f40
[DEBUG] 2021-02-15 12:38:28.523 [% t] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@1fde4f40
[DEBUG] 2021-02-15 12:38:28.524 [% t] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@7e2f86e6
[DEBUG] 2021-02-15 12:38:28.524 [% t] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@7e2f86e6
[DEBUG] 2021-02-15 12:38:28.524 [% t] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@5136207f
[DEBUG] 2021-02-15 12:38:28.525 [% t] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@73ad4ecc
[DEBUG] 2021-02-15 12:38:28.525 [% t] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@73ad4ecc
[DEBUG] 2021-02-15 12:38:28.525 [% t] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@73ad4ecc
[DEBUG] 2021-02-15 12:38:28.526 [% t] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@6aef4eb8
[DEBUG] 2021-02-15 12:38:28.526 [% t] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@6aef4eb8
[DEBUG] 2021-02-15 12:38:28.526 [% t] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@6aef4eb8
[DEBUG] 2021-02-15 12:38:28.527 [% t] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@1f6d27cc
[DEBUG] 2021-02-15 12:38:28.527 [% t] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@507d20bb
[DEBUG] 2021-02-15 12:38:28.528 [% t] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@5ff60a8c
[DEBUG] 2021-02-15 12:38:28.528 [% t] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@5ff60a8c
[DEBUG] 2021-02-15 12:38:28.528 [% t] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@5ff60a8c
[DEBUG] 2021-02-15 12:38:28.529 [% t] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@4c4f4365
[DEBUG] 2021-02-15 12:38:28.529 [% t] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@4c4f4365
[DEBUG] 2021-02-15 12:38:28.529 [% t] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@4c4f4365
[DEBUG] 2021-02-15 12:38:28.529 [% t] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@4a05d8ae
[DEBUG] 2021-02-15 12:38:28.530 [% t] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@6972c30a
[DEBUG] 2021-02-15 12:38:28.531 [% t] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@2c2db130
[DEBUG] 2021-02-15 12:38:28.531 [% t] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@2c2db130
[DEBUG] 2021-02-15 12:38:28.532 [% t] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@2d000e80
[DEBUG] 2021-02-15 12:38:28.533 [% t] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@74075134
[DEBUG] 2021-02-15 12:38:28.533 [% t] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@74075134
[DEBUG] 2021-02-15 12:38:28.534 [% t] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@61fafb74
[DEBUG] 2021-02-15 12:38:28.534 [% t] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@61fafb74
[DEBUG] 2021-02-15 12:38:28.534 [% t] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@238acd0b
[DEBUG] 2021-02-15 12:38:28.535 [% t] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@f4c0e4e
[DEBUG] 2021-02-15 12:38:28.535 [% t] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@25c53f74
[DEBUG] 2021-02-15 12:38:28.538 [% t] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@5c10285a
[DEBUG] 2021-02-15 12:38:28.538 [% t] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@5c10285a
[DEBUG] 2021-02-15 12:38:28.538 [% t] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@3cec79d3
[DEBUG] 2021-02-15 12:38:28.538 [% t] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@64b70919
[DEBUG] 2021-02-15 12:38:28.538 [% t] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@4e31c3ec
[DEBUG] 2021-02-15 12:38:28.538 [% t] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@3157e4c0
[DEBUG] 2021-02-15 12:38:28.539 [% t] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@6eaa21d8
[DEBUG] 2021-02-15 12:38:28.539 [% t] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@328902d5
[DEBUG] 2021-02-15 12:38:28.539 [% t] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@72e789cb
[DEBUG] 2021-02-15 12:38:28.539 [% t] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@7c1812b3
[DEBUG] 2021-02-15 12:38:28.563 [% t] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-02-15 12:38:28.564 [% t] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
